ticker,10_0,10_1,122_0,122_1,152_0,152_1,182_0,182_1,273_0,273_1,30_0,30_1,365_0,365_1,547_0,547_1,60_0,60_1,730_0,730_1,91_0,91_1
BGS,,,0.524224,0.532277,0.4951945,0.5099205,0.486875,0.5043165000000001,0.4730915,0.48614500000000005,0.5980165,0.635358,0.45017399999999996,0.460487,0.4642495,0.456293,0.5406075,0.5809694999999999,0.4694915,0.4462745,0.5333485,0.553301
BHC,0.850295,0.8518625,0.946963,0.989001,0.9379310000000001,0.9865524999999999,0.931028,0.980491,0.9390965,0.974944,0.9012655,0.909295,0.9483779999999999,0.9766655,0.956258,0.975584,0.9323615000000001,0.9476805,0.957592,0.968209,0.9555184999999999,0.977013
BHF,,,0.433637,0.43770600000000004,0.4320195,0.4404975,0.43209149999999996,0.44151799999999997,,,0.4191535,0.4171915,,,,,0.429851,0.427892,,,0.4336755,0.4361845
BHIL,,,0.766655,0.8222815,0.767611,0.8226169999999999,0.7678285,0.8226055000000001,,,0.7660545000000001,0.8221215,,,,,0.7662595,0.822121,,,0.7662745,0.8221265
BHLB,,,0.308432,0.3304025,0.3161435,0.335031,0.323741,0.338499,,,0.49290100000000003,0.368177,,,,,0.3415685,0.37238550000000004,,,0.3065245,0.3287695
BHP,,,0.388007,0.3968995,0.3781985,0.38262949999999996,0.375684,0.378707,0.3660865,0.3691005,0.3967925,0.405848,0.36159050000000004,0.368889,0.359495,0.3666465,0.384287,0.392088,0.351217,0.35721349999999996,0.3813475,0.38949
BHVN,,,0.948533,0.970776,0.9568435000000001,0.97619,0.962061,0.979557,0.982253,0.9850524999999999,1.095564,1.095972,0.9979975,0.9903595000000001,,,0.9375285,0.884657,,,0.9207305,0.8871450000000001
BIB,,,0.5378005,0.5424855,0.5351870000000001,0.5396145,0.5356345,0.540025,,,0.546949,0.551462,,,,,0.5439860000000001,0.5466065,,,0.538766,0.5432655
BIDU,0.725201,0.745301,0.5972565000000001,0.608223,0.5883335000000001,0.599151,0.5760155,0.587202,0.5599945,0.569152,0.682311,0.7026509999999999,0.5245415,0.527516,0.512311,0.5158130000000001,0.647681,0.665245,0.497903,0.5024565000000001,0.6100645,0.6224405
BIG,,,0.7374315,0.7568625,0.736224,0.7561205,0.73553,0.7539405,0.7239180000000001,0.7297,0.8637705,0.8757505,0.724963,0.7312925,0.715618,0.7188300000000001,0.770094,0.7791225,0.700029,0.6987365000000001,0.757485,0.772464
BIGC,,,0.8484475,0.8465165,0.850849,0.848333,0.8529610000000001,0.8508205,0.8333165,0.8318595,0.9173435000000001,0.923666,0.8313325,0.8302305000000001,,,0.860127,0.8621179999999999,,,0.8549685,0.8611635
BIIB,0.619459,0.665875,0.4875205,0.4928565,0.490472,0.49559949999999997,0.49001949999999994,0.495194,0.475609,0.47958999999999996,0.576279,0.588597,0.445455,0.4428785,0.42776349999999996,0.42599,0.534294,0.5315529999999999,0.4039775,0.4046325,0.5026415,0.500977
BIL,,,0.029308,0.046866500000000005,0.028156,0.039463,0.0271695,0.033094,0.0369305,0.031170000000000003,0.040053,0.0314925,,,,,0.0341635,0.046761,,,0.03021,0.048333
BILI,1.20337,1.1239555,0.9331415,0.955543,0.9268535,0.9516500000000001,0.928562,0.952786,0.8783635000000001,0.908424,1.1976580000000001,1.1789779999999999,0.873247,0.90572,0.8687180000000001,0.9007054999999999,1.0914475,1.08181,0.853024,0.88177,1.0277725,1.0235094999999998
BILL,0.760241,0.788316,0.792436,0.8088705,0.7853559999999999,0.799248,0.785099,0.7988839999999999,0.774193,0.7859885,0.7719739999999999,0.798724,0.7594685,0.770081,0.75439,0.76399,0.7486245,0.7691224999999999,0.744454,0.7530675,0.7766474999999999,0.796162
BIO,,,0.4383745,0.434781,0.43556649999999997,0.432336,0.43110499999999996,0.428577,0.4274455,0.425862,0.4496565,0.434637,0.424316,0.4234745,,,0.449692,0.435403,,,0.4380145,0.4342545
BIOX,,,0.7147195,0.625738,0.7064635,0.732901,0.717141,0.7666495,,,1.049016,1.1918245,,,,,0.8410195,0.7804555,,,0.7307144999999999,0.5998335
BIP,,,0.330938,0.288625,0.322126,0.2820355,0.3075855,0.2710445,,,0.31332000000000004,0.2858425,,,,,0.31549,0.2876735,,,0.3316705,0.2897285
BIRD,,,0.8431580000000001,0.8351789999999999,0.8540325,0.837436,0.8765465,0.8417155000000001,0.885432,0.851557,0.8416645,0.834885,0.887437,0.8729175,0.9309415,0.8904635000000001,0.8416655,0.834885,1.0792395000000001,0.9153775,0.8417319999999999,0.8348964999999999
BIS,,,0.5842345,0.5909875,0.596535,0.5955980000000001,0.597065,0.5937665000000001,,,0.6102025,0.617494,,,,,0.591576,0.6001585,,,0.5790545,0.5894435
BITI,,,0.8145005,0.8725375,0.8040205,0.8541985,0.7933155000000001,0.8329255,0.7828575,0.8264279999999999,0.9308974999999999,1.04152,0.7878475,0.8352155,0.798163,0.8429815,0.8648965,0.954205,,,0.837897,0.912524
BITO,0.9414005000000001,1.2201965000000001,0.7900325,0.8654725000000001,0.7889825,0.8573945000000001,0.7860545,0.8449495,0.782192,0.8253565,0.8814379999999999,1.0763295,0.7798274999999999,0.8132565,0.775916,0.8050615,0.8401935,0.98106,0.7701235,0.7938905,0.804037,0.900288
BIZD,,,0.323544,0.5048714999999999,0.297628,0.5128285,0.261258,0.542597,,,0.6846015,0.622,,,,,0.403416,0.5162709999999999,,,0.3469645,0.46372599999999997
BJ,,,0.390494,0.3903265,0.397619,0.395051,0.3996515,0.396209,0.400161,0.396893,0.420968,0.4330035,0.40006600000000003,0.395967,0.39619099999999996,0.3948645,0.382394,0.387934,0.389985,0.39314950000000004,0.38042299999999996,0.3832315
BJK,,,0.25591600000000003,0.2809435,0.2531965,0.2744615,0.24934650000000003,0.2650635,,,0.258496,0.2968275,,,,,0.2620825,0.300264,,,0.255646,0.2819685
BK,0.2876615,0.29101049999999995,0.30287,0.3155025,0.30388,0.312853,0.307797,0.314178,0.30945049999999996,0.314004,0.2982705,0.3039815,0.31059000000000003,0.31388550000000004,0.309974,0.3172985,0.303303,0.31344150000000004,0.308593,0.321353,0.3049455,0.3206875
BKCC,,,1.2329265,1.1915075,1.1210874999999998,1.1237285,1.105102,1.1213015,,,1.2792135,1.2894,,,,,1.2791834999999998,1.2893945,,,1.214928,1.2882475
BKE,,,0.4499435,0.45753900000000003,0.4528505,0.4593065,0.4565275,0.461899,0.457553,0.459125,0.4721435,0.477296,0.45607,0.447034,,,0.4403335,0.44580949999999997,,,0.44337150000000003,0.4512845
BKF,,,0.2857695,0.304523,0.285383,0.301842,0.2841955,0.2980395,,,0.34143599999999996,0.36966699999999997,,,,,0.3388255,0.3628525,,,0.2857065,0.304593
BKH,,,0.2687215,0.252271,0.25861049999999997,0.2545805,0.256263,0.254946,,,0.3175635,0.276266,,,,,0.27245,0.258243,,,0.2730145,0.25048499999999996
BKI,,,0.36999899999999997,0.377346,0.37500350000000005,0.3833835,0.38728700000000005,0.3980085,,,0.414123,0.4105345,,,,,0.371425,0.36616550000000003,,,0.362024,0.3664015
BKKT,1.160564,1.5733765,1.1701725,1.7706285,1.1720335,1.764698,1.1736465,1.758397,1.4012465,1.75799,1.163574,1.656926,1.442332,1.768741,1.4632610000000001,1.7360365,1.165934,1.7485680000000001,1.5962175,1.6375350000000002,1.1681430000000002,1.7738925
BKLN,0.1612905,0.1552355,0.13487,0.1373175,0.151538,0.134835,0.171535,0.13221,0.1926485,0.140019,0.1399695,0.14808749999999998,0.18094100000000002,0.1916275,0.172048,0.198662,0.1235735,0.144082,0.13777699999999998,0.16565649999999998,0.1271335,0.1372635
BKNG,0.3991895,0.3903815,0.4054785,0.40885550000000004,0.4057955,0.40917000000000003,0.4066235,0.41004949999999996,0.406035,0.409142,0.4044445,0.402691,0.3987,0.401211,0.397011,0.3990535,0.39798350000000005,0.3970715,0.391632,0.3932005,0.39890349999999997,0.4005355
BKR,,,0.4355685,0.4424365,0.43711750000000005,0.44238500000000003,0.4397635,0.443405,0.4413805,0.4423235,0.43014949999999996,0.453484,0.433627,0.43458850000000004,0.43763799999999997,0.43899,0.426317,0.4425975,0.44445,0.44617450000000003,0.42915749999999997,0.4436485
BKSY,,,1.2582870000000002,1.0316130000000001,1.2460965,1.03934,1.2371025,1.046623,1.2093945000000001,1.0643425,1.322483,1.017344,1.1869465,1.078484,1.0817295,1.1995425,1.2950065,1.0208545,1.052416,1.1760565,1.27596,1.024499
BKU,,,0.3845495,0.40291699999999997,0.391147,0.41619150000000005,0.3935235,0.4204235,,,0.29928699999999997,0.3128585,,,,,0.33873200000000003,0.36348349999999996,,,0.38269949999999997,0.3984855
BKX,,,0.299089,0.302722,0.305228,0.308245,0.3137265,0.3164715,0.32613000000000003,0.328486,0.274411,0.2789755,,,,,0.281349,0.2884895,,,0.2883575,0.296692
BL,,,0.600991,0.5991405,0.6054455000000001,0.586172,0.6060945,0.583915,0.5710715,0.5668115,0.6011645,0.6059650000000001,,,,,0.5970445,0.6022795000000001,,,0.5966305000000001,0.6023864999999999
BLCO,,,0.5618829999999999,0.5603195000000001,0.6556249999999999,0.595318,0.6711265,0.599998,0.5802935,0.5736205000000001,0.626397,0.6546645,0.516298,0.549228,,,0.56138,0.5568565,,,0.516561,0.526413
BLDE,,,0.6673005,0.6536785,0.6293139999999999,0.6379385,0.6205125,0.6356455,0.632522,0.7498155,0.638587,0.6633724999999999,0.640904,0.845467,,,0.635167,0.6705375,,,0.6692750000000001,0.6660919999999999
BLDP,,,0.7327705,0.7472639999999999,0.741484,0.7503865000000001,0.7439035,0.751538,0.738024,0.742664,0.756407,0.753628,0.70827,0.710038,,,0.7368920000000001,0.7396195000000001,,,0.73143,0.7436905
BLDR,,,0.48716950000000003,0.4942875,0.495868,0.5022775,0.4973205,0.5032185,0.4957035,0.5007334999999999,0.4975575,0.4941175,0.48790999999999995,0.4930415,0.4826005,0.48594,0.4801715,0.4874615,0.4743935,0.47509650000000003,0.4813625,0.4889385
BLK,0.3387985,0.35148500000000005,0.34508150000000004,0.3536245,0.343719,0.35145,0.342349,0.34934699999999996,0.34053049999999996,0.3458,0.3397025,0.35445000000000004,0.33679349999999997,0.3412315,0.327639,0.33248500000000003,0.3412655,0.3559095,0.31753,0.32227700000000004,0.341904,0.35639750000000003
BLKB,,,0.3717455,0.363826,0.3759385,0.37905900000000003,0.38122900000000004,0.393822,0.3756615,0.38876350000000004,0.41821949999999997,0.4153305,0.364122,0.37356,,,0.416617,0.40628549999999997,,,0.371156,0.3592745
BLMN,,,0.46153,0.469102,0.4645855,0.47191099999999997,0.469164,0.475442,0.4785505,0.4817,0.4616715,0.458653,0.48801399999999995,0.487169,,,0.4482705,0.45149,,,0.453223,0.454928
BLND,,,1.5556985,1.318769,1.569862,1.3224740000000001,1.578678,1.325741,,,1.446015,1.301905,,,,,1.4978665000000002,1.308894,,,1.5344995,1.314321
BLNK,1.066595,0.977409,0.9491229999999999,0.9513995,0.93725,0.9388000000000001,0.919961,0.920623,0.904816,0.9059490000000001,1.023207,0.9745779999999999,0.849261,0.855038,0.8284445,0.8270705,0.9866545,0.9616564999999999,0.809561,0.800667,0.956108,0.9529155
BLOK,,,0.4993125,0.52893,0.536424,0.584197,0.5101115,0.5981934999999999,0.4929265,0.5291804999999999,0.585202,0.6581105,0.513124,0.5608325000000001,,,0.6801645000000001,0.799465,,,0.591914,0.6067485
BLTS,,,0.7105125,0.703462,0.6804655,0.690459,0.5573515,0.5705549999999999,,,0.584713,0.6250785,,,,,0.572962,0.615431,,,0.7167915,0.7096555
