"","ticker","secid","gvkey","cusip","addzip","gind","gsector","gsubind","state","spcsrc","sigma_term_m","sigma_term_bs","sigma_time_10","sigma_time_30","sigma_time_60","sigma_time_91","sigma_time_122","sigma_time_152","sigma_time_182","sigma_time_273","sigma_time_365","sigma_time_547","sigma_time_730","RI10_m","RI30_m","RI60_m","RI91_m","RI122_m","RI152_m","RI182_m","RI273_m","RI365_m","RI547_m","RI730_m","RI10_bs","RI30_bs","RI60_bs","RI91_bs","RI122_bs","RI152_bs","RI182_bs","RI273_bs","RI365_bs","RI547_bs","RI730_bs","gelection","sector","tight","margin2","margin5","tight_c","margin2_c","margin5_c","margin5_p","closeness","uncertain","dem_win","emovet","emove2","emove5","emovet_c","emove2_c","emove5_c","emove5_p","emoveclose","unemploy_aug","unemploy_sep","unemploy_oct","gdp"
"1513","PYPL",207609,"024616","70450Y10","95131","402010","40","40201060","CA","",0.000791716743571433,0.000814360090238089,0.000101011503124996,-0.000515633831071423,-0.00182298440571428,-0.00379928533210414,-0.0059224233476964,-0.00886009598789685,-0.0113339484519444,-0.0145812726894792,-0.0175010864919197,-0.0209791754382411,-0.0192661673065179,6.90705240446437e-05,4.35783524880952e-05,4.35783524880952e-05,5.04505722601711e-05,5.50339351743265e-05,6.34987679701861e-05,6.66245340412958e-05,5.6311316604581e-05,5.01172691383319e-05,3.98005341532223e-05,2.74765534932731e-05,7.13348587113092e-05,4.43331307103171e-05,4.39557415992061e-05,5.0699400245519e-05,5.52195363765122e-05,6.36477373561509e-05,6.67489480339697e-05,5.63942592663636e-05,5.01793057045419e-05,3.98419296681521e-05,2.75075717763781e-05,1,"40",0,0,0,0,0,0,0,1.94183421835847e-10,0,1,0,0,0,0,0,0,0,1.94183421835847e-10,3.8,4,4.1,3172373.5
"1514","SRG",207611,"024330","81752R10","10110-1502","602010","60","60201020","NY","",0.00380276205238094,-0.00286369531904769,NA,0.00229097662812501,0.000779191203869071,0.00234989556749993,0.00773827928701592,0.00833292859492052,0.00755995242256948,0.00464316562531253,0.0110005572000992,-0.00469928569990455,-0.0726247459072621,NA,5.03928474751979e-05,5.03928474751979e-05,1.59655657679232e-05,-3.22583379888113e-05,-2.98037272535499e-05,-2.0643903132904e-05,-3.07840136604978e-06,-1.97199867060773e-05,1.55430489072861e-05,0.000104695216383073,NA,-0.00017182239823909,-6.07147753819461e-05,-5.72922075444794e-05,-8.69014311972428e-05,-7.36619994340014e-05,-5.72727897891053e-05,-2.74976591368506e-05,-3.79842534771147e-05,3.35574109845861e-06,9.5563082997554e-05,1,"60",0,1.75106595889929e-10,0.00409894149176582,0.00167510624393397,0.0171313983748554,0.186205778118023,0,0.000758320297981855,1,1,0,1.75106595889929e-10,0.00409894149176582,0.00167510624393397,0.0171313983748554,0.186205778118023,0,0.000758320297981855,3.9,4,4.2,1762884.2
"1515","OLLI",207649,"024076","68111610","17112","255030","25","25503030","PA","",-0.00285432288803571,0.0122126059791071,NA,-0.00376765389357144,-0.00468098489910716,-0.00699683995725,-0.00634641929873016,-0.00762718407628574,-0.00884774500729176,-0.0066695773941873,-0.0132572610786457,-0.0220416711512332,-0.0160313548847325,NA,3.04443668511908e-05,3.04443668511908e-05,4.55221655957614e-05,2.8623741071266e-05,3.14004025542765e-05,3.29308907651431e-05,1.39752912313245e-05,2.85012005222191e-05,3.50774191283318e-05,1.80507287625984e-05,NA,0.000532675329089286,0.000281559847970239,0.000211092812487441,0.00015212315801506,0.000130524934574953,0.000115716214210983,6.91655068618844e-05,6.97804576924735e-05,6.26220788488855e-05,3.86903573477256e-05,1,"25",0,0,1.2276846206305e-11,2.07103179659107e-05,0.000337658148958475,0.00940161800830563,0,8.18999433372763e-06,0,1,0,0,1.2276846206305e-11,2.07103179659107e-05,0.000337658148958475,0.00940161800830563,0,8.18999433372763e-06,4.3,4.3,4.4,774912
"1516","RPD",207654,"024501","75342210","02114","451030","45","45103020","MA","",-0.0114556349600595,0.00640757498333331,NA,-0.00998833055142857,-0.00852102614279762,-0.0120425982136598,-0.0154594254196726,-0.0166147865236111,-0.0203773098127083,-0.0190990989734999,-0.0177357130268997,NA,NA,NA,-4.8910146954365e-05,-4.8910146954365e-05,6.4501456439586e-06,3.28179545869924e-05,3.39417866023131e-05,4.90201914980704e-05,2.79980366792687e-05,1.72056933338087e-05,NA,NA,NA,0.000546530184492063,0.000248810018768849,0.000202749156010913,0.00017923770822136,0.00015146290465095,0.000147169696681548,9.343104013492e-05,6.61459945485836e-05,NA,NA,1,"45",0,0,0,2.98649993624167e-14,1.02795549850043e-12,1.36341271606e-10,0,2.27573620802501e-14,1,1,0,0,0,2.98649993624167e-14,1.02795549850043e-12,1.36341271606e-10,0,2.27573620802501e-14,3.9,3.7,3.8,600198
"1517","LOB",207742,"020299","53803X10","28403","401010","40","40101015","NC","",0.00101893926791665,0.00169000099714286,NA,-0.00192501780461311,-0.00486897487714287,0.0207193055131111,0.0243629800291607,0.00518686613203177,-0.0366848280738333,NA,NA,NA,NA,NA,9.81319024176586e-05,9.81319024176586e-05,-0.000216487541155983,-0.000191344596403639,-2.74205714744416e-05,0.000207163556822802,NA,NA,NA,NA,NA,0.000120500626725199,0.000109316264571429,-0.000209113236439212,-0.000185844090426375,-2.30056916769007e-05,0.000210850709181188,NA,NA,NA,NA,0,"40",0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,3.9,3.9,3.9,606212.7
"1518","LITE",207743,"023249","55024U10","95131","452010","45","45201020","CA","",0.000793124762440483,0.00276190753982143,0.00125319623120039,-0.00135501782723214,-0.00350316041690477,-0.00512107973947916,-0.0109517034134365,-0.0126272136448333,-0.0131820885863333,-0.0190856118968125,-0.0252450580432787,NA,NA,-4.6007146875991e-05,7.16047529890875e-05,7.16047529890875e-05,6.49912582628533e-05,9.62690834088277e-05,8.82917000478541e-05,7.67868865317242e-05,7.28158851987289e-05,7.13374871389567e-05,NA,NA,0.000150871130862103,0.000137230845568452,0.00010441779927877,8.6626233838468e-05,0.000112406647157852,0.000101244218320097,8.76043743195316e-05,8.00275437239338e-05,7.67314125564388e-05,NA,NA,1,"45",0,0,0,0,0,0,0,1.94183421835847e-10,0,1,0,0,0,0,0,0,0,1.94183421835847e-10,3.8,4,4.1,3172373.5
"1519","VIAV",207748,"029241","92555010","85286","452010","45","45201020","AZ","B-",-0.00133111422595238,-0.00027441116547619,NA,-0.0052859285808631,-0.00924074293577382,0.001369690309,0.00109367455402579,-0.0107141528295,-0.035728871303125,NA,NA,NA,NA,NA,0.000131827145163691,0.000131827145163691,-2.96791707137625e-05,-1.98753178686735e-05,6.17305171286028e-05,0.00018899866525919,NA,NA,NA,NA,NA,0.000167050580512897,0.000149438862838294,-1.80670491700681e-05,-1.1213817372967e-05,6.86825109475251e-05,0.000194804726031037,NA,NA,NA,NA,1,"45",0.001042007820661,0.185065447216219,0.991259110990204,0.170169943775911,0.390647498994748,0.76918372245567,1,0.0595128175228004,0,-1,-0.001042007820661,-0.185065447216219,-0.991259110990204,-0.170169943775911,-0.390647498994748,-0.76918372245567,-1,-0.0595128175228004,4,4,4.1,403889.1
"1520","Z",207768,"187039","98954M20","98101","602010","60","60201040","WA","C",0.00140840443857143,0.00194893401857145,-0.000457067342857142,-0.00137943967687499,-0.00416728379232141,-0.00659579106432644,-0.00682999665143456,-0.00683388604549196,-0.00814330201804163,-0.00623335806599994,-0.00586352382416655,-0.00927231358751516,-0.0149480729222225,0.000186547178142857,9.29281371815473e-05,9.29281371815473e-05,8.7958192339537e-05,6.75278777869343e-05,5.42255952898907e-05,5.2481903607764e-05,2.7991804046049e-05,1.9923091130789e-05,1.9525992735076e-05,2.24061333709506e-05,0.00024060013614286,0.000110945789848215,0.000101936963514881,9.38980778340428e-05,7.19584481148034e-05,5.77817109477856e-05,5.54518463550169e-05,2.99717658775509e-05,2.14039940896932e-05,2.05141638136867e-05,2.31465848504027e-05,0,"60",0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,4.3,4.4,4.6,645828.8
"1521","RUN",207852,"024905","86771W10","94104","201040","20","20104010","CA","",0.00175878274571431,0.0161030007285714,NA,-0.00183551720059522,-0.00542981714690475,-0.0100793000165,-0.0127409360073274,-0.0124848439130556,-0.0140344832894861,-0.0149727517818127,-0.016440533862639,-0.0188447950199039,-0.0142622825333334,NA,0.000119809998210318,0.000119809998210318,0.000130088821562794,0.000118850153713457,9.37080701234863e-05,8.67761870065955e-05,6.12876722620036e-05,4.98611413927489e-05,3.7666504141898e-05,2.19466647658188e-05,NA,0.000597950597638888,0.000358880297924603,0.00028771759060518,0.00023642571094999,0.000188077925273862,0.000165590571527788,0.000113830595276132,8.91603687430423e-05,6.3889937382953e-05,4.15962784409655e-05,1,"20",0,0,0,0,0,0,0,1.94183421835847e-10,0,1,0,0,0,0,0,0,0,1.94183421835847e-10,3.8,4,4.1,3172373.5
"1522","PLNT",207862,"024861","72703H10","03842","253010","25","25301030","NH","",2.20664866666664e-05,0.00155098434666668,NA,-5.64285368749985e-05,-0.000134923560416663,0.000430670685972217,0.00161605353228572,0.00438499224449998,0.00661583863687501,0.00575174557181248,-0.0105731593974653,-0.0134892863976825,-0.00826574348857155,NA,2.61650078472217e-06,2.61650078472217e-06,-4.49015603632473e-06,-1.30654675870414e-05,-2.87034589331139e-05,-3.6229517308837e-05,-2.09878354767246e-05,2.90280161209096e-05,2.47008279421374e-05,1.13531643496414e-05,NA,5.35804294513892e-05,2.80984651180557e-05,1.23111391285105e-05,-5.33353980483955e-07,-1.86447888015349e-05,-2.78288697264194e-05,-1.53874037551128e-05,3.32168321757041e-05,2.74959245783349e-05,1.34475723770387e-05,1,"25",0,0,0,0,2.34257058195908e-14,6.38173180966817e-10,0,2.80728749159232e-08,1,-1,0,0,0,0,-2.34257058195908e-14,-6.38173180966817e-10,0,-2.80728749159232e-08,2.7,2.8,2.9,90507.5
"1523","PRPL",207909,"033068","74640Y10","84043","252010","25","25201020","UT","",0.0376945661799405,-0.0104484876904762,NA,-0.00726469476880953,-0.0522239557175595,-0.121924547015556,-0.2037509128062,-0.190556679253056,-0.127414362293111,-0.31376303765625,-0.165335075246979,NA,NA,NA,0.001498642031625,0.001498642031625,0.0017540561889615,0.00197906130316509,0.00150165293048024,0.000907191914687096,0.00128739049024246,0.000556245592950465,NA,NA,NA,-0.000106126430722222,0.000696257800451389,0.00122501164093494,0.00158444610750594,0.00118492231291171,0.000642669640673818,0.00111104230756694,0.000424346815223296,NA,NA,0,"25",0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,2.4,2.4,2.4,213623.8
"1524","HLI",207910,"025219","44159310","90067","402030","40","40203020","CA","",-0.000988927111130952,-0.000389945602559522,NA,-0.00591026838508929,-0.0108316096590476,-0.00179156669069444,-0.00190901885354167,-0.00358027899666667,-0.00557423045616665,NA,NA,NA,NA,NA,0.000164044709131944,0.000164044709131944,8.82021516003838e-06,7.54173559353046e-06,1.70483676679981e-05,2.51939744232731e-05,NA,NA,NA,NA,NA,0.000184010759417659,0.000174027734274802,1.54024295399442e-05,1.24514200900176e-05,2.0989035487547e-05,2.8485081613226e-05,NA,NA,NA,NA,1,"40",0,0,0,0,0,0,0,1.94183421835847e-10,0,1,0,0,0,0,0,0,0,1.94183421835847e-10,3.8,4,4.1,3172373.5
"1525","DSKE",208028,"024552","23753F10","75001","203040","20","20304030","TX","",0.0126704323459524,0.00878685194642861,NA,-0.00314146028764881,-0.01895335292125,-0.0358184457467778,-0.0572949936876726,-0.112074994219428,-0.148167509460208,NA,NA,NA,NA,NA,0.000527063087786707,0.000527063087786707,0.000532844814205826,0.000573487098636271,0.000820693595824874,0.000883724954978905,NA,NA,NA,NA,NA,0.000397610407802581,0.000462336747794644,0.000490168106518752,0.000541654472410666,0.000795143724775375,0.000862386601135368,NA,NA,NA,NA,1,"20",8.94284646335564e-13,1.59212893979799e-07,0.0137118056272313,0.00304813936762927,0.0233665399760771,0.195462231199644,0,0.000691828275410955,0,-1,-8.94284646335564e-13,-1.59212893979799e-07,-0.0137118056272313,-0.00304813936762927,-0.0233665399760771,-0.195462231199644,0,-0.000691828275410955,3.7,3.8,3.9,1925677.5
"1526","MSGS",208054,"024481","55825T10","10121","502020","50","50202010","NY","",0.0030112639475,-0.00118815392922619,NA,0.000315633443124997,-0.00237999706125,-0.00433163676102084,-0.00550598158062499,-0.00602781582866667,-0.00703147742104164,NA,NA,NA,NA,NA,8.98543501458333e-05,8.98543501458333e-05,8.06912165771521e-05,6.98134879354508e-05,5.94676301063597e-05,5.51798976293497e-05,NA,NA,NA,NA,NA,-5.01262457450396e-05,1.98640522003969e-05,3.45437673823588e-05,3.53920299294984e-05,3.18398809173716e-05,3.2106173031953e-05,NA,NA,NA,NA,1,"50",0,1.75106595889929e-10,0.00409894149176582,0.00167510624393397,0.0171313983748554,0.186205778118023,0,0.000758320297981855,1,1,0,1.75106595889929e-10,0.00409894149176582,0.00167510624393397,0.0171313983748554,0.186205778118023,0,0.000758320297981855,3.9,4,4.2,1762884.2
"1527","PJT",208064,"023247","69343T10","10017","402030","40","40203020","NY","",-0.00412047120946428,-0.00427700865327381,NA,-0.000947064477857145,0.00222634225374999,-0.00235504576982638,-0.00292461189781747,-0.0026940427724365,-0.001818291759375,NA,NA,NA,NA,NA,-0.000105780224386905,-0.000105780224386905,-1.94002795564605e-05,-9.80212550530175e-06,-9.38439761202487e-06,-1.26493376378532e-05,NA,NA,NA,NA,NA,-0.000110998139180555,-0.00010838918178373,-2.11204712466751e-05,-1.10852193070192e-05,-1.04142492160349e-05,-1.35094334829605e-05,NA,NA,NA,NA,1,"40",0,1.75106595889929e-10,0.00409894149176582,0.00167510624393397,0.0171313983748554,0.186205778118023,0,0.000758320297981855,1,1,0,1.75106595889929e-10,0.00409894149176582,0.00167510624393397,0.0171313983748554,0.186205778118023,0,0.000758320297981855,3.9,4,4.2,1762884.2
"1528","PEN",208065,"026147","70975L10","94502","351010","35","35101010","CA","",-0.00163551762738095,0.00213735637190477,NA,-0.00114967231770833,-0.000663827008035704,-0.000716825389131964,-0.000575347908521791,-0.000786661804285667,-0.000993011243791667,0.00080085673850001,0.00376373040829862,NA,NA,NA,-1.61948436557542e-05,-1.61948436557542e-05,-1.00955191016373e-05,-8.68991572835379e-06,-5.58457778352163e-06,-3.53025485488619e-06,-8.9244482266702e-06,-1.47924603717249e-05,NA,NA,NA,0.000109567622987103,4.66863896656745e-05,3.13646347366674e-05,2.22352809871029e-05,1.92369616854634e-05,1.71998220642661e-05,4.89560305276468e-06,-4.45581927779137e-06,NA,NA,1,"35",0,0,0,0,0,0,0,1.94183421835847e-10,0,1,0,0,0,0,0,0,0,1.94183421835847e-10,3.8,4,4.1,3172373.5
"1529","COOP",208142,"013888","62482R10","75019","402010","40","40201050","TX","B-",-0.000173736420714273,-0.000445215490416661,-0.00035523795349206,-0.00143270227285713,-0.002691668125,-0.00417687777243751,-0.00576127151351586,-0.00659670921242062,-0.00703442540937498,-0.0102945899915625,-0.016052156515,-0.0221921256452778,-0.0248518438514287,1.81501532777787e-05,4.1965528404762e-05,4.1965528404762e-05,4.3990564304651e-05,4.57994679737835e-05,4.22563999454365e-05,3.76960933442896e-05,3.70727237027406e-05,4.35025208062624e-05,4.02529967542294e-05,3.3805626617417e-05,-8.99775369246018e-06,3.29162260813491e-05,3.74408772430556e-05,4.1007277824405e-05,4.35742296975344e-05,4.04703534342366e-05,3.62044501041666e-05,3.6078294875992e-05,4.27587425331051e-05,3.97566913251574e-05,3.34337374808384e-05,1,"40",8.94284646335564e-13,1.59212893979799e-07,0.0137118056272313,0.00304813936762927,0.0233665399760771,0.195462231199644,0,0.000691828275410955,0,-1,-8.94284646335564e-13,-1.59212893979799e-07,-0.0137118056272313,-0.00304813936762927,-0.0233665399760771,-0.195462231199644,0,-0.000691828275410955,3.7,3.8,3.9,1925677.5
"1530","PFGC",208218,"028787","71377A10","23238","301010","30","30101020","VA","B+",0.01050717900625,0.00395308997142857,NA,0.00722707482479167,0.00394697064333333,0.00440456301503473,0.00494817422246628,0.00806826855830957,0.013205839794875,0.0169536503955,0.000272632416711339,NA,NA,NA,0.000109336806048611,0.000109336806048611,6.70617141891789e-05,4.55656129818339e-05,1.60454634732924e-05,-1.48278065309065e-05,-2.36134483122711e-05,2.8039853669969e-05,NA,NA,NA,-0.000109132828445437,1.01988801587333e-07,-4.9612422374303e-06,-8.15642828719434e-06,-2.70735433347434e-05,-5.08392847442112e-05,-4.76211004544742e-05,1.00834453553897e-05,NA,NA,0,"30",0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,2.8,3,3.1,579863
"1531","SGRY",208219,"025898","86881A10","37027","351020","35","35102020","TN","",0.0166381781045238,0.00601553303053565,NA,-0.00149465571880952,-0.0196274895421428,-0.0187459342397709,-0.0144879925925496,-0.00531157507428555,0.0163048144734583,0.0334897992609373,0.0315047285743056,NA,NA,NA,0.000604427794111111,0.000604427794111111,0.000388836399387854,0.000255132546697323,0.000144406270913219,1.83166830255766e-06,-6.17275500234927e-05,-4.07302752596761e-05,NA,NA,NA,0.000250339624978173,0.000427383709544642,0.000272104035937435,0.000168061685435125,7.45204480580342e-05,-5.6534513422652e-05,-0.000100638337840299,-6.98334124486847e-05,NA,NA,1,"35",1.27986510278788e-12,3.21608295550391e-11,2.71654376771124e-09,1.27986510278788e-12,3.21608295550391e-11,2.71654376771124e-09,0,9.35762296884017e-14,0,-1,-1.27986510278788e-12,-3.21608295550391e-11,-2.71654376771124e-09,-1.27986510278788e-12,-3.21608295550391e-11,-2.71654376771124e-09,0,-9.35762296884017e-14,3.3,3.4,3.5,412735.2
"1532","ACRS",208234,"025904","00461U10","19087","352020","35","35202010","PA","",0.0516222080379167,0.00992930412500002,NA,0.0313028913729762,0.0109835747080357,0.017140868142757,0.0268702383699107,0.0265677700386745,0.0246665758632221,NA,NA,NA,NA,NA,0.000677310555498017,0.000677310555498017,0.000378915823023733,0.000202884997278738,0.000164831828942383,0.000148107869091729,NA,NA,NA,NA,NA,-0.000712452908265873,-1.75711763839279e-05,-7.92479562390874e-05,-0.000138860116761563,-0.000109463591537332,-8.09740205396815e-05,NA,NA,NA,NA,1,"35",0,0,1.2276846206305e-11,2.07103179659107e-05,0.000337658148958475,0.00940161800830563,0,8.18999433372763e-06,0,1,0,0,1.2276846206305e-11,2.07103179659107e-05,0.000337658148958475,0.00940161800830563,0,8.18999433372763e-06,4.3,4.3,4.4,774912
"1533","PSTG",208243,"025756","74624M10","94041","452020","45","45202030","CA","",-0.00278253192172621,0.0107476129068452,NA,-0.00183612769428572,-0.000889723466845236,-0.0023299004145625,-0.003078861288375,-0.0026849293824762,-0.00298262797155553,-0.00528365670300001,-0.0144259909265624,-0.0287075138383047,-0.0259591929521925,NA,-3.15468075813496e-05,-3.15468075813496e-05,-4.97397260619469e-06,2.4289292348261e-06,-6.42121968750087e-07,1.09942884521603e-06,9.16162923543515e-06,3.18998876844828e-05,4.73948481107467e-05,3.17488507266661e-05,NA,0.000419458020037698,0.000193955606228174,0.000143708937597887,0.000113331755698526,8.83719887455357e-05,7.54408839472569e-05,5.87225993034624e-05,6.89687776257744e-05,7.21300306127055e-05,5.02832956973119e-05,1,"45",0,0,0,0,0,0,0,1.94183421835847e-10,0,1,0,0,0,0,0,0,0,1.94183421835847e-10,3.8,4,4.1,3172373.5
"1534","ACI",208300,"025645","1309110","83706","301010","30","30101030","ID","",0.0133473992325595,0.0260949919032738,NA,0.00961606288035715,0.00588472652815478,0.00187566436606251,-0.0195160122834305,-0.0250409096628333,-0.0115498573392222,-0.00185973446181251,-0.0286451549051191,-0.0183973488717579,0.0456394863915774,NA,0.000124377878406746,0.000124377878406746,0.000126063020510956,0.000269372225540902,0.000252554663785479,0.000136798113031768,5.57037864262711e-05,0.000115048093527887,5.8034274413743e-05,-4.4235735834271e-05,NA,0.000549297634097222,0.000336837756251984,0.000266146456452871,0.000373860690054954,0.000336420405040179,0.000206839831002725,0.000102398265073576,0.000149973004954501,8.13388313985954e-05,-2.67732801209638e-05,1,"30",0,0,0,0,0,0,0,1.78045923806418e-10,0,1,0,0,0,0,0,0,0,1.78045923806418e-10,2.8,2.8,2.8,91767.8
"1535","WSC",208308,"032771","97137810","85008","201030","20","20103010","AZ","",0.000251801989404762,0.00215598391589287,NA,-0.00119124596705357,-0.00263429392351191,-0.00359120358566666,-0.00171738912544644,-0.00211884985333335,-0.00269108220333338,-0.00183979090749998,-0.00175576485441967,-0.000669644763336282,0.000461701634930455,NA,4.81015985486111e-05,4.81015985486111e-05,4.22308304952904e-05,1.61409107774689e-05,1.55963937022244e-05,1.61696933666931e-05,7.66151244287452e-06,5.50018313376557e-06,1.68454616588856e-06,-2.87533760994101e-07,NA,0.000111574329431548,7.98379639900795e-05,6.31559066105443e-05,3.17489593552402e-05,2.81239063764883e-05,2.663223142432e-05,1.46365378146258e-05,1.07171199186645e-05,5.1656831430149e-06,2.32093463145536e-06,1,"20",0.001042007820661,0.185065447216219,0.991259110990204,0.170169943775911,0.390647498994748,0.76918372245567,1,0.0595128175228004,0,-1,-0.001042007820661,-0.185065447216219,-0.991259110990204,-0.170169943775911,-0.390647498994748,-0.76918372245567,-1,-0.0595128175228004,4,4,4.1,403889.1
