ALTO,,0.6144415000000001,0.614552,0.6584985,0.679975,0.6819645,0.6835305,0.666722,0.6708114999999999,0.881768,0.9973775
ALTR,,0.4330255,0.402854,0.40191449999999995,0.41861800000000005,0.4205135,,,,,
ALTU,,0.4800055,0.2265615,0.0970945,0.1310755,0.1466945,0.16752250000000002,,,,
ALTY,,0.560291,0.46629750000000003,0.4050615,0.3924245,0.3580685,0.352053,,,,
ALV,,0.4065925,0.4058085,0.3990845,0.400385,0.4023685,0.4050555,0.406356,,,
ALVR,,0.988969,1.164479,1.1707015,1.1517585000000001,1.149355,,,,,
ALXO,,0.8908645,1.051345,1.074868,1.0482390000000001,0.9691455,0.9512674999999999,,,,
AM,,0.35093799999999997,0.32711049999999997,0.34061149999999996,0.3452955,0.3459095,0.346156,0.3462585,0.3456925,0.33418749999999997,0.314562
AMAL,,0.4951035,0.4692075,0.44650449999999997,0.414127,0.353838,0.341849,,,,
AMAT,0.5185015,0.5014695,0.4898825,0.4793305,0.4767565,0.4751935,0.4738955,0.4701235,0.458402,0.4492215,0.4412275
AMBA,0.6476839999999999,0.873919,0.7736594999999999,0.705809,0.690387,0.6795175,0.6802285,0.6780585,0.6492395,0.6394774999999999,0.626331
AMBC,,0.534219,0.5138145000000001,0.5175719999999999,0.533616,0.548832,0.5494905,0.5425905,0.525558,0.5253835,0.5290619999999999
AMBP,,0.38408200000000003,0.38892499999999997,0.4249175,0.425928,0.4260465,0.4283985,0.436898,0.438001,,
AMC,1.3130435,1.288516,1.285434,1.255892,1.2393345,1.2288744999999999,1.2182840000000001,1.1934055,1.1155295,1.072878,1.035231
AMCR,,0.2480795,0.342071,0.347072,0.3253725,0.3227145,,,,,
AMCX,,0.5581695,0.5746905,0.604167,0.62453,0.613435,0.5967105,0.586041,0.5752345,,
AMD,0.5660365,0.5642815,0.563882,0.558682,0.557064,0.5535335,0.550199,0.5425245000000001,0.526807,0.5187265,0.5123735
AME,,0.27664900000000003,0.27594050000000003,0.269381,0.270418,0.271862,0.273923,,,,
AMED,,0.501928,0.4716265,0.482626,0.4952295,0.4967615,0.497563,,,,
AMEH,,0.7624930000000001,0.681334,0.622045,0.6330335,0.646753,0.6520455000000001,,,,
AMG,,0.36928150000000004,0.37399099999999996,0.387612,0.3883565,0.38752549999999997,0.385938,0.3861345,0.3867465,,
AMGN,0.2503655,0.26202749999999997,0.2579905,0.25986299999999996,0.265269,0.26620350000000004,0.2651255,0.2624165,0.2581655,0.2561595,0.2529055
AMH,,0.327491,0.32750599999999996,0.3642085,0.316301,0.31087699999999996,0.31025749999999996,,,,
AMJ,,0.270217,0.2661285,0.2451485,0.24497649999999999,0.24467100000000003,0.2443735,,,,
AMK,,0.3373815,0.302127,0.2969125,0.287767,0.2683835,0.264818,,,,
AMKR,,0.461494,0.450614,0.4724855,0.49479950000000006,0.49277000000000004,0.48755400000000004,0.48730450000000003,0.4924885,,
AMLP,0.2779475,0.284478,0.27266599999999996,0.26791200000000004,0.268157,0.2674665,0.2704495,0.277223,0.279199,0.27349049999999997,0.266836
AMLX,,0.763644,0.752753,0.7464415,0.747994,0.752053,0.754697,0.750472,0.7421949999999999,0.7321975000000001,0.7164349999999999
AMN,,0.4518255,0.438592,0.44174250000000004,0.46411,0.466286,,,,,
AMNB,,0.3527755,0.336616,0.2811585,0.2762745,0.282574,0.281812,,,,
AMOT,,0.5415490000000001,0.43607949999999995,0.4259925,0.420267,0.4192175,,,,,
AMP,,0.33704,0.33830400000000005,0.3442655,0.34364,0.3408945,0.337931,,,,
AMPH,,0.679817,0.682414,0.6320155000000001,0.6334299999999999,0.638243,0.643899,,,,
AMPL,,0.7837080000000001,0.7558545,0.7638309999999999,0.776374,0.7787839999999999,,,,,
AMPS,,0.8086139999999999,0.770293,0.73563,0.7949575,0.9391695,0.97587,,,,
AMPX,1.4273945000000001,1.4148135,1.4350960000000001,1.3612775,1.307752,1.2837005000000001,,,,,
AMPY,,0.712809,0.7090915,0.7167635,0.735757,0.7363295,0.7360195,0.7238825,0.7218775,0.7365999999999999,0.7564124999999999
AMR,,0.647266,0.697965,0.7140675000000001,0.7378635,0.7684074999999999,0.7719415000000001,0.767123,0.7451475000000001,0.746839,0.746807
AMRC,,0.591179,0.623834,0.6280795,0.6382505,0.641539,,,,,
AMRK,,0.6775945,0.6697805,0.60193,0.6036170000000001,0.609434,0.6174729999999999,,,,
AMRN,1.034955,1.034955,1.034955,1.034955,1.034955,1.0349555,1.034961,1.0383215,1.146439,1.171715,1.1980594999999998
AMRS,1.5669330000000001,1.550015,1.5168309999999998,1.4859740000000001,1.4603375,1.4414855,1.4203990000000002,1.3760970000000001,1.3456804999999998,1.3946855,1.4702685
AMRX,,0.7734380000000001,0.7734380000000001,0.7734380000000001,0.7734380000000001,0.7734380000000001,0.7734380000000001,,,,
AMSC,,0.7607695,0.7622549999999999,0.7793215,0.771934,0.7722180000000001,,,,,
AMSF,,0.2700545,0.2816525,0.3184705,0.36032050000000004,0.35303500000000004,,,,,
AMSWA,,0.535552,0.538256,0.5328809999999999,0.48582000000000003,0.48092650000000003,,,,,
AMT,,0.3589575,0.3383865,0.3376825,0.334153,0.3360035,0.335576,0.33156399999999997,0.3309185,0.32968949999999997,0.32703
AMTB,,0.294927,0.3041,0.30597949999999996,0.300408,0.299962,,,,,
AMTX,,1.118765,1.0285055,1.027812,1.1466935,1.1682175,1.173159,1.190245,1.184968,,
AMWD,,0.5636545,0.5085005,0.507377,0.5195065,0.522349,,,,,
AMWL,,0.670382,0.67041,0.672968,0.6729065000000001,0.6440224999999999,0.663359,0.716779,0.7167414999999999,,
AMX,,0.3887065,0.36113249999999997,0.33492449999999996,0.3392295,0.32896400000000003,0.3254505,,,,
AMYT,,1.153637,1.1994815,0.9951755,0.9945634999999999,1.0025525000000002,1.013293,,,,
AMZA,,0.372388,0.37124749999999995,0.344112,0.3447085,0.3434885,0.341248,,,,
AMZN,0.4749725,0.466185,0.4518795,0.459411,0.4642505,0.457877,0.449336,0.4355785,0.4254565,0.4129485,0.4086195
AN,,0.437303,0.431863,0.4359095,0.460477,0.462959,0.4638115,0.4393045,0.434248,0.4338395,0.431782
ANAB,,0.72054,0.7383409999999999,0.747057,0.7423580000000001,0.7297225,0.7288145,,,,
ANDE,,0.3916245,0.395507,0.457364,0.45882599999999996,0.4646695,0.472644,,,,
ANET,0.411083,0.42678550000000004,0.42893400000000004,0.434971,0.45176099999999997,0.45179,0.449592,0.443257,0.4328785,0.4307735,0.42431300000000005
ANF,0.8756125,0.7709900000000001,0.6943895,0.6703885,0.658718,0.6441669999999999,0.642533,0.63923,0.624404,0.618854,0.610166
ANGI,,0.9673375,0.9673375,0.9673375,0.9673375,0.9673375,0.9673375,,,,
ANGL,,0.19512849999999998,0.186947,0.187534,0.1929185,0.1930535,,,,,
ANGO,,0.510223,0.7555205,0.740706,0.630019,0.626366,,,,,
ANIK,,0.8827845,0.8567055,0.5252074999999999,0.5238849999999999,0.5282975,0.5352405,,,,
ANIP,,0.863877,0.5240405,0.503578,0.612426,0.6228315,,,,,
ANIX,,0.8749709999999999,0.9819009999999999,0.9866329999999999,0.9513935,0.947674,,,,,
ANNX,,1.095904,1.117723,1.075836,1.2341365,1.2981315,,,,,
ANSS,,0.4076965,0.39527999999999996,0.3948255,0.3928055,0.3932285,0.393748,0.384452,0.384165,,
AON,,0.2804955,0.27041550000000003,0.2718905,0.28135299999999996,0.28240149999999997,0.283176,0.2837015,0.2832075,,
AORT,,0.6499064999999999,0.7132625,0.710858,0.6347929999999999,0.63602,,,,,
AOS,,0.33579950000000003,0.323646,0.3232605,0.329697,0.330573,,,,,
