ANF,0.7357015,0.8225724999999999,0.7359500000000001,0.6810895,0.6660395,0.6629265,0.6635679999999999,0.661183,0.6358815,0.635706,0.6340315
ANGI,,0.83011,0.7752140000000001,0.7653555000000001,0.760122,0.7310654999999999,0.7197045,0.6979715,0.6642595,0.673291,0.6744325
ANGL,,0.38592899999999997,0.3336865,0.3406935,0.3431515,0.349789,,,,,
ANGO,,0.790829,0.805238,0.798127,0.6907215,0.6709609999999999,,,,,
ANIK,,0.7997160000000001,0.738549,0.6009485,0.6005595,0.6105915,0.6287285,,,,
ANIP,,0.860189,0.807118,0.774006,0.808619,0.8112975,,,,,
ANSS,,0.43077200000000004,0.40930900000000003,0.391388,0.382552,0.3796275,0.3792095,,,,
AON,,0.316273,0.30281,0.299269,0.29442,0.294325,0.2950435,0.2911935,0.2914055,,
AORT,,0.5741575,0.5621160000000001,0.5558775,0.5437585,0.544018,,,,,
AOS,,0.338156,0.330248,0.33136750000000004,0.334051,0.3345835,,,,,
AOSL,,0.8048774999999999,0.7950035,0.6300915,0.6341015000000001,0.6406475,0.6480565,,,,
AOUT,,0.7248245,0.709016,0.7046589999999999,0.7087855,0.7110734999999999,,,,,
AP,,0.759167,0.759456,0.759701,0.757945,0.751757,0.749745,,,,
APA,1.1618405,1.0620505,1.021862,0.9703545,0.881611,0.880409,0.884855,0.8181565,0.801308,0.805094,0.796743
APAM,,0.5129575,0.505526,0.3978335,0.3998105,0.397416,0.3937795,,,,
APD,,0.33880299999999997,0.319831,0.3104875,0.3048775,0.3046845,0.30303,0.301877,0.2988345,0.2973965,0.29452100000000003
APEI,,0.668312,0.6597085,0.4942795,0.4958035,0.514699,0.5430045,,,,
APG,,0.47955099999999995,0.4687495,0.4646265,0.46700149999999996,0.471063,,,,,
APH,,0.32415700000000003,0.3081505,0.3017235,0.299464,0.29983400000000004,0.30010499999999996,0.299234,0.300062,,
APHA,0.9068069999999999,0.879378,0.8780345,0.8927135,0.834215,0.8296395,0.8304905,0.8232735,0.8210175,0.8326020000000001,0.85248
API,,0.9064055,0.900799,0.919348,0.917945,0.915149,0.9132365,,,,
APLE,,0.537012,0.507952,0.498722,0.4913775,0.49126749999999997,,,,,
APLS,,0.6512035,0.683503,0.6981155,0.6911095,0.6912165,,,,,
APLT,,1.3626045,1.1544235,1.04321,0.9439115,0.9380775,,,,,
APO,0.493282,0.4798095,0.46935499999999997,0.4608955,0.4541805,0.44777,0.44480949999999997,0.443245,0.421358,0.41027199999999997,0.39580499999999996
APOG,,0.592673,0.589656,0.5632675,0.5637859999999999,0.5654755,0.5687285,,,,
APPF,,0.57877,0.544403,0.5313375,0.505124,0.503755,,,,,
APPH,,1.284889,0.7455895,0.8934885,0.9183305,0.9047890000000001,0.9031374999999999,,,,
APPN,,0.7745405000000001,0.7500465000000001,0.717006,0.7006295,0.686408,0.6798555,0.6580185000000001,0.622078,0.611317,0.5973605
APPS,,0.891851,0.869462,0.875015,0.888142,0.884042,0.8787995,0.8632635,0.8500715000000001,0.8281265,0.8045370000000001
